experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,left_gaze_x,left_gaze_y,left_gaze_z,left_eye_cam_x,left_eye_cam_y,left_eye_cam_z,left_angle_x,left_angle_y,left_raw_x,left_raw_y,left_pupil_measure1,left_pupil_measure1_type,left_pupil_measure2,left_pupil_measure2_type,left_ppd_x,left_ppd_y,left_velocity_x,left_velocity_y,left_velocity_xy,right_gaze_x,right_gaze_y,right_gaze_z,right_eye_cam_x,right_eye_cam_y,right_eye_cam_z,right_angle_x,right_angle_y,right_raw_x,right_raw_y,right_pupil_measure1,right_pupil_measure1_type,right_pupil_measure2,right_pupil_measure2_type,right_ppd_x,right_ppd_y,right_velocity_x,right_velocity_y,right_velocity_xy,status,stim_colour
1,95,0,752,52,7400.09981,55.963237246674,55.934176246674,0.0,0.029061,0,41.5739307529293,48.34926752100728,0,0.563343418209115,0.6377469544299856,1.5495275878904522,0,0,0,0,4.4995880126953125,77,0,0,0,0,0,0,0,-155.39183080050861,36.40981952612492,0,0.5634544452577757,0.6377402738121418,1.5495275878904522,0,0,0,0,4.53961181640625,77,0,0,0,0,0,0,0,2,red
1,95,0,753,52,7400.116432999999,55.97930397550226,55.950798975502266,0.0,0.028505,0,45.16779120109277,54.4917185754457,0,0.5629567913624669,0.6377561782189787,1.5666766357421693,0,0,0,0,4.525726318359375,77,0,0,0,0,0,0,0,-152.8619267657632,42.53110967856628,0,0.5630667068965067,0.6377495688695944,1.5666766357421693,0,0,0,0,4.5660400390625,77,0,0,0,0,0,0,0,2,red
1,95,0,754,52,7400.133057,55.99466919799397,55.96742519799397,0.0,0.027243999999999997,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,755,52,7400.149555999999,56.01062152454051,55.98392252454051,0.0,0.026699,0,46.13089503138326,87.3991497041061,0,0.5624510122752326,0.6377227650034456,1.595086669921784,0,0,0,0,4.5635528564453125,77,0,0,0,0,0,0,0,-153.69548026967095,75.87223286500375,0,0.562559124291738,0.6377162711357869,1.595086669921784,0,0,0,0,4.6043701171875,77,0,0,0,0,0,0,0,2,red
1,95,0,756,52,7400.166427,56.02984925782676,56.00079325782676,0.0,0.029056,0,48.362508712452836,51.844019515192485,0,0.563285055975939,0.6377146144720882,1.554959513346148,0,0,0,0,4.503997802734375,77,0,0,0,0,0,0,0,-148.79840583453188,39.77830589228688,0,0.5633957300838119,0.6377079564895212,1.554959513346148,0,0,0,0,4.5441436767578125,77,0,0,0,0,0,0,0,2,red
1,95,0,757,52,7400.182801999999,56.04405959079759,56.01716859079759,0.0,0.026890999999999998,0,45.48116443824256,59.514748688889085,0,0.5636969064969435,0.6377089204152071,1.5346661376952397,0,0,0,0,4.5571746826171875,77,0,0,0,0,0,0,0,-150.12747173808748,47.85330078630068,0,0.5638089106698772,0.6377021770863394,1.5346661376952397,0,0,0,0,4.597869873046875,77,0,0,0,0,0,0,0,2,red
1,95,0,758,52,7400.199549999999,56.062405611515715,56.03391561151572,0.0,0.028489999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,759,52,7400.216173,56.07652297376717,56.050539973767165,0.0,0.025983,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,760,52,7400.233048,56.09529973869393,56.067414738693934,0.0,0.027885,0,46.70150704187108,32.59466320505453,0,0.5638493154515345,0.6376768250554505,1.5230847167968022,0,0,0,0,4.4627685546875,77,0,0,0,0,0,0,0,-148.3687986357836,20.361278373093228,0,0.5639620882618601,0.6376700323619389,1.5230847167968022,0,0,0,0,4.5024566650390625,77,0,0,0,0,0,0,0,2,red
1,95,0,761,52,7400.249545,56.11670232273627,56.08391132273628,0.0,0.032791,0,295.3029462779523,-13.919263147909078,0,0.40579518400568304,0.6349984308624244,1.5230847167968022,0,0,0,0,4.4138946533203125,77,0,0,0,0,0,0,0,14.648884675698355,-106.19202114557993,0,0.39983209876800174,0.6350866974346445,1.2646065266926598,0,0,0,0,4.07525634765625,77,0,0,0,0,0,0,0,20,red
1,95,0,762,52,7400.26617,56.12842508525864,56.10053608525864,0.0,0.027888999999999997,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,763,52,7400.282794,56.144409106369494,56.11716010636949,0.0,0.027249,0,298.16972391301533,-13.74500159654417,0,0.40575645962735507,0.6350932873524471,1.5230847167968022,0,0,0,0,4.4776611328125,77,0,0,0,0,0,0,0,4.244427348312456,-116.83983110706322,0,0.39881653290967733,0.635196962125292,1.2267563883463026,0,0,0,0,4.0782928466796875,77,0,0,0,0,0,0,0,20,red
1,95,0,764,52,7400.299666999999,56.16127665116619,56.13403365116619,0.0,0.027243,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,765,52,7400.316293,56.179789898437775,56.15065989843777,0.0,0.02913,0,300.92847434221767,-17.00580132601317,0,0.40577372621055474,0.6351525164309351,1.5230847167968022,0,0,0,0,4.4565582275390625,77,0,0,0,0,0,0,0,-0.6476108732749708,-125.43808165391965,0,0.3982638695890728,0.635265199008245,1.2051035563149526,0,0,0,0,4.02716064453125,77,0,0,0,0,0,0,0,20,red
1,95,0,766,52,7400.332968,56.19534317533817,56.16733417533817,0.0,0.028009,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,767,52,7400.349426,56.213297994587265,56.183792994587265,0.0,0.029505,0,304.42188284214353,-13.60210745879158,0,0.40578806271241774,0.6351466325238562,1.5230847167968022,0,0,0,0,4.4421844482421875,77,0,0,0,0,0,0,0,6.896722806850448,-118.92322242692899,0,0.3986413246996108,0.6352535715805061,1.2188808186847382,0,0,0,0,4.0341949462890625,77,0,0,0,0,0,0,0,20,red
1,95,0,768,52,7400.36605,56.22706490552355,56.200416905523554,0.0,0.026647999999999998,0,276.24615988490405,-9.939162324371864,0,0.40588705848722384,0.6352046430699829,1.5230847167968022,0,0,0,0,4.446441650390625,77,0,0,0,0,0,0,0,-5.032875366450753,-105.54636855322315,0,0.3996312907881929,0.6352975100528511,1.2532314046222837,0,0,0,0,4.0890960693359375,77,0,0,0,0,0,0,0,20,red
1,95,0,769,52,7400.382664,56.245563965703695,56.217029965703695,0.0,0.028534,0,292.2107730296557,-6.085859300401353,0,0.4063035410310931,0.6351482363518244,1.5230847167968022,0,0,0,0,4.4957733154296875,77,0,0,0,0,0,0,0,-30.806435304984916,-136.52850627659063,0,0.3968064938705993,0.6352924238442483,1.1322371419269075,0,0,0,0,3.9547271728515625,77,0,0,0,0,0,0,0,20,red
1,95,0,770,52,7400.399288,56.2643365046888,56.2336555046888,0.0,0.030681,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,771,52,7400.416037,56.27828332000445,56.250403320004445,0.0,0.02788,0,-5.556871291773859,42.70224027859513,0,0.563338946783233,0.6379398914730245,1.5481697591144439,0,0,0,0,4.5223388671875,77,0,0,0,0,0,0,0,-288.82605598075315,-109.20511944605096,0,0.5733810075407746,0.6378415542535549,1.1117331949867548,0,0,0,0,3.917205810546875,77,0,0,0,0,0,0,0,2,red
1,95,0,772,52,7400.432661,56.29428062264651,56.267026622646505,0.0,0.027254,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,773,52,7400.449285,56.31132535514553,56.28365235514553,0.0,0.027673,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,774,52,7400.466157999999,56.33046796589042,56.30052296589042,0.0,0.029945,0,-6.6412810474867,0.9754047841852298,0,0.5649183473058201,0.6379472427427118,1.4740409342446128,0,0,0,0,4.347259521484375,77,0,0,0,0,0,0,0,-273.60000603977824,-121.36586631786486,0,0.573442323952122,0.6378630661804436,1.1117331949867548,0,0,0,0,3.8580780029296875,77,0,0,0,0,0,0,0,2,red
1,95,0,775,52,7400.482657,56.343273776922615,56.31702377692262,0.0,0.02625,0,1.3702683625160716,23.24145694346953,0,0.5652038045329846,0.638173972444747,1.4610725911456939,0,0,0,0,4.3542022705078125,77,0,0,0,0,0,0,0,-263.98487076628953,-100.83220457891002,0,0.5734559420282039,0.6380923283711581,1.1117331949867548,0,0,0,0,3.880096435546875,77,0,0,0,0,0,0,0,2,red
1,95,0,776,52,7400.499405,56.36241699137281,56.333771991372814,0.0,0.028645,0,-0.4766718059545383,43.89533027988364,0,0.5647106206536137,0.6382564880223072,1.4844250488279158,0,0,0,0,4.411346435546875,77,0,0,0,0,0,0,0,-270.665189930005,-91.20578919737454,0,0.5734504962310893,0.6381703277968427,1.1117331949867548,0,0,0,0,3.90045166015625,77,0,0,0,0,0,0,0,2,red
1,95,0,777,52,7400.515904999999,56.37567920411857,56.35027120411857,0.0,0.025408,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,778,52,7400.532775,56.394084689874035,56.36713868987403,0.0,0.026945999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,779,52,7400.5494,56.410312608195454,56.38376660819545,0.0,0.026546,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,780,52,7400.566022999999,56.427958933693844,56.400389933693845,0.0,0.027569,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,781,52,7400.582520999999,56.444499873561654,56.41688687356166,0.0,0.027613,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,782,52,7400.599268999999,56.45807842823524,56.43363642823524,0.0,0.024442,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,783,52,7400.615892,56.47433200406158,56.450258004061574,0.0,0.024073999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,784,52,7400.632516,56.49100666480081,56.466882664800806,0.0,0.024124,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,785,52,7400.649138,56.511301448389524,56.48350544838953,0.0,0.027795999999999998,0,-164.21402266685618,46.18057174884598,0,0.5642928407289673,0.6384185789274852,1.4844250488279158,0,0,0,0,4.4872589111328125,77,0,0,0,0,0,0,0,-414.87427512853174,42.50089676152129,0,0.5641434381179806,0.6384150030194178,1.4844250488279158,0,0,0,0,4.5294952392578125,77,0,0,0,0,0,0,0,2,red
1,95,0,786,52,7400.665760999999,56.52627184717585,56.50012684717585,0.0,0.026144999999999998,0,-238.97373162646545,73.03440972136741,0,0.5643000269799359,0.6384124495091328,1.4844250488279158,0,0,0,0,4.394195556640625,77,0,0,0,0,0,0,0,-492.6393758892664,72.60758949432784,0,0.5641506245081018,0.6384088736153899,1.4844250488279158,0,0,0,0,4.436370849609375,77,0,0,0,0,0,0,0,2,red
1,95,0,787,52,7400.68251,56.542319559266616,56.51687755926662,0.0,0.025442,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,788,52,7400.699382999999,56.55950827563993,56.53374927563993,0.0,0.025758999999999997,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,789,52,7400.715754999999,56.576248438476796,56.5501214384768,0.0,0.026126999999999997,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,790,52,7400.732379,56.59365871494083,56.56671271494083,0.0,0.026945999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,791,52,7400.749126,56.611003187455026,56.583493187455026,0.0,0.02751,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,792,52,7400.7658759999995,56.624657205374206,56.600243205374206,0.0,0.024413999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,793,52,7400.782373,56.64801066525888,56.61673966525888,0.0,0.031271,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,794,52,7400.798997,56.657634342123856,56.63336334212386,0.0,0.024270999999999997,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,795,52,7400.815747,56.67437420310853,56.65011420310852,0.0,0.02426,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,796,52,7400.832367999999,56.69120401628243,56.66673501628243,0.0,0.024468999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,797,52,7400.849115999999,56.7080634110489,56.68348241104889,0.0,0.024581,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,798,52,7400.865739,56.72483979624485,56.70010579624485,0.0,0.024734,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,799,52,7400.882237,56.74525441546848,56.71660441546848,0.0,0.02865,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,800,52,7400.8989839999995,56.758171006546036,56.73335100654603,0.0,0.02482,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,801,52,7400.915609,56.775106166411206,56.7499761664112,0.0,0.02513,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,802,52,7400.932484,56.79285995157261,56.76685095157261,0.0,0.026008999999999997,0,61.592464352725074,-35.0557402936829,0,0.5665746111685621,0.637002399621224,1.394621378580723,0,0,0,0,4.179168701171875,77,0,0,0,0,0,0,0,-124.78497898235219,-48.45166232098563,0,0.5666964785177697,0.6369950202565633,1.394621378580723,0,0,0,0,4.2162017822265625,77,0,0,0,0,0,0,0,2,red
1,95,0,803,52,7400.948867,56.81221989646656,56.783230896466556,0.0,0.028988999999999997,0,108.17657110630535,-38.60493518241128,0,0.5726697703651098,0.6364836176464905,1.394621378580723,0,0,0,0,4.2214202880859375,77,0,0,0,0,0,0,0,-108.60398827469908,-88.37717430415069,0,0.5721332729965525,0.6364934343137065,1.279007975260356,0,0,0,0,4.0901947021484375,77,0,0,0,0,0,0,0,20,red
1,95,0,804,52,7400.965480999999,56.82875842151043,56.799848421510426,0.0,0.028909999999999998,0,77.47045510011958,-38.763150184604456,0,0.5724508184976003,0.6365994581803989,1.394621378580723,0,0,0,0,4.237640380859375,77,0,0,0,0,0,0,0,-160.7089394450304,-114.8337054231888,0,0.5713277635782106,0.6366246759282603,1.1854433186847473,0,0,0,0,3.969879150390625,77,0,0,0,0,0,0,0,20,red
1,95,0,805,52,7400.982228999999,56.84508927170009,56.81659627170009,0.0,0.028492999999999997,0,81.44114538328722,-25.133548056510335,0,0.5723854549410134,0.6367950674541589,1.394621378580723,0,0,0,0,4.20953369140625,77,0,0,0,0,0,0,0,-156.99282608082285,-102.98388767041615,0,0.5712637694730347,0.6368202651315187,1.185533040364362,0,0,0,0,3.9433441162109375,77,0,0,0,0,0,0,0,20,red
1,95,0,806,52,7400.999105999999,56.86261153562191,56.83347153562191,0.0,0.02914,0,73.9777456811862,-31.507238612721267,0,0.5722479201806436,0.6368060195388807,1.394621378580723,0,0,0,0,4.2086181640625,77,0,0,0,0,0,0,0,-162.7225521876244,-107.4578388925147,0,0.5711471398617505,0.6368306857000334,1.188505655924473,0,0,0,0,3.9469757080078125,77,0,0,0,0,0,0,0,20,red
1,95,0,807,52,7401.015871,56.87812194939852,56.850237949398526,0.0,0.027884,0,40.02325759589439,-6.46991046723997,0,0.566121293662718,0.6375294870706512,1.394621378580723,0,0,0,0,4.253509521484375,77,0,0,0,0,0,0,0,-142.3083852417767,-13.550716325698886,0,0.565911014121184,0.6375252185112004,1.409857584635347,0,0,0,0,4.313690185546875,77,0,0,0,0,0,0,0,20,red
1,95,0,808,52,7401.032480999999,56.89581898619872,56.86684798619872,0.0,0.028971,0,72.97251093375962,-29.930514146508358,0,0.5722599610626276,0.6367713525226009,1.394621378580723,0,0,0,0,4.204986572265625,77,0,0,0,0,0,0,0,-163.7803797973902,-106.29620756408258,0,0.571153958302375,0.6367961533362632,1.1877205403645803,0,0,0,0,3.9423980712890625,77,0,0,0,0,0,0,0,20,red
1,95,0,809,52,7401.0488669999995,56.913546812003005,56.883157812003006,0.0,0.030389,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,810,52,7401.0654779999995,56.9278806028442,56.8998446028442,0.0,0.028036,0,81.90746123960707,49.690598134475295,0,0.5632034501904855,0.6374275453765677,1.5327842203773798,0,0,0,0,4.4419403076171875,77,0,0,0,0,0,0,0,-207.83596981142182,-86.812800493135,0,0.5716599656614108,0.6373434436657135,1.1624332682290515,0,0,0,0,3.938079833984375,77,0,0,0,0,0,0,0,2,red
1,95,0,811,52,7401.082224,56.94463223609546,56.91659123609546,0.0,0.028041,0,73.87623186106794,-11.944650961231673,0,0.5642954269674192,0.6371292379715214,1.4833951822915878,0,0,0,0,4.346954345703125,77,0,0,0,0,0,0,0,-201.39384422684088,-121.90764474125899,0,0.5717372685492137,0.6370545906881944,1.1624332682290515,0,0,0,0,3.918121337890625,77,0,0,0,0,0,0,0,2,red
1,95,0,812,52,7401.099098,56.96221456876083,56.933461568760826,0.0,0.028752999999999997,0,83.74267843697453,-15.478754355535784,0,0.5639821432628196,0.6370059129078527,1.4979195149737734,0,0,0,0,4.3996429443359375,77,0,0,0,0,0,0,0,-197.68002882628934,-128.70876272772875,0,0.5717249246574738,0.6369284575348502,1.1624332682290515,0,0,0,0,3.9468231201171875,77,0,0,0,0,0,0,0,2,red
1,95,0,813,52,7401.115722,56.978238132612205,56.950089132612206,0.0,0.028149,0,79.97567981714383,0.3243342585847131,0,0.5641365738981676,0.6370323469816412,1.4905426025388806,0,0,0,0,4.393768310546875,77,0,0,0,0,0,0,0,-198.34211364213843,-114.12853461406485,0,0.5717268818179946,0.6369563129583184,1.1624332682290515,0,0,0,0,3.9508056640625,77,0,0,0,0,0,0,0,2,red
1,95,0,814,52,7401.132345,56.994973163949,56.966712163949,0.0,0.028260999999999998,0,72.27291736926418,8.55814828282746,0,0.5638396042218119,0.6369934603683305,1.5025040690102287,0,0,0,0,4.4347076416015625,77,0,0,0,0,0,0,0,-207.784343813546,-110.62902254943765,0,0.5716777324967097,0.6369151124204109,1.1624332682290515,0,0,0,0,3.972076416015625,77,0,0,0,0,0,0,0,2,red
1,95,0,815,52,7401.148856999999,57.00942407374896,56.98322307374896,0.0,0.026201,0,68.7181512900861,-6.203319878659386,0,0.5641193943745293,0.6370399195343452,1.488196818033657,0,0,0,0,4.3520355224609375,77,0,0,0,0,0,0,0,-206.7902977456106,-118.40966414802097,0,0.5716623044454536,0.6369643226594235,1.1624332682290515,0,0,0,0,3.9164886474609375,77,0,0,0,0,0,0,0,2,red
1,95,0,816,52,7401.165344999999,57.02902580288446,56.99971180288446,0.0,0.029314,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,817,52,7401.182094,57.04418818016984,57.01645918016984,0.0,0.027729,0,55.372521644167136,-46.055009331212204,0,0.5661411048545233,0.6369328298844721,1.391561889648301,0,0,0,0,4.267425537109375,77,0,0,0,0,0,0,0,-158.05195347144036,-89.4630261032944,0,0.5685234136856252,0.6369044619943907,1.291351318359375,0,0,0,0,4.1573028564453125,77,0,0,0,0,0,0,0,2,red
1,95,0,818,52,7401.198966999999,57.062154167978406,57.033333167978405,0.0,0.028821,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,819,52,7401.215593999999,57.078475660726326,57.04996066072633,0.0,0.028515,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,820,52,7401.232341999999,57.09474221623077,57.06670821623077,0.0,0.028034,0,74.77198765525827,-4.8274133430822985,0,0.5656618960906599,0.6373956697375434,1.412289428710892,0,0,0,0,4.3230133056640625,77,0,0,0,0,0,0,0,-151.3631089241244,-63.64633305311145,0,0.5689470358686322,0.6373590196906207,1.2719655354817405,0,0,0,0,4.1526947021484375,77,0,0,0,0,0,0,0,2,red
1,95,0,821,52,7401.24872,57.11101903473627,57.083086034736276,0.0,0.027933,0,266.21764985873597,-54.3826993307448,0,0.40320444611052153,0.6344889834247169,1.412289428710892,0,0,0,0,4.2633819580078125,77,0,0,0,0,0,0,0,33.5571288067149,-109.87946487275622,0,0.39988742696323243,0.6345357794286883,1.2697975667317678,0,0,0,0,4.0924224853515625,77,0,0,0,0,0,0,0,20,red
1,95,0,822,52,7401.265340999999,57.12785428126426,57.09970828126426,0.0,0.028145999999999997,0,263.7869015382603,-57.98652451539965,0,0.4032358633223794,0.6342948735466507,1.412289428710892,0,0,0,0,4.2901458740234375,77,0,0,0,0,0,0,0,22.64821293647401,-119.99220689067442,0,0.3992817297248621,0.634351718666494,1.244953409830714,0,0,0,0,4.081634521484375,77,0,0,0,0,0,0,0,20,red
1,95,0,823,52,7401.2820919999995,57.14499349374819,57.11645849374818,0.0,0.028534999999999998,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,824,52,7401.298852999999,57.162456594484865,57.133218594484866,0.0,0.029238,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,-1.0,-1.0,0,-1.0,-1.0,0.0,0,0,0,0,-1.0,77,0,0,0,0,0,0,0,22,red
1,95,0,825,52,7401.315337999999,57.17756675120381,57.14970375120381,0.0,0.027863,0,252.89465350389946,-73.80693107206753,0,0.39967269747762657,0.6346461282098517,1.2572373453774617,0,0,0,0,4.16448974609375,77,0,0,0,0,0,0,0,41.898194149835035,-97.1826792057982,0,0.3987968655437726,0.6346536290031963,1.2235333251951488,0,0,0,0,4.1499481201171875,77,0,0,0,0,0,0,0,20,red
